,word,filepath,signer
0,begin,video_data/numpy/begin.npy,signer 1
1,bit,video_data/numpy/bit.npy,signer 1
2,car,video_data/numpy/car.npy,signer 1
3,city,video_data/numpy/city.npy,signer 1
4,college,video_data/numpy/college.npy,signer 1
5,come,video_data/numpy/come.npy,signer 1
6,company,video_data/numpy/company.npy,signer 1
7,continue,video_data/numpy/continue.npy,signer 1
8,each,video_data/numpy/each.npy,signer 1
9,even,video_data/numpy/even.npy,signer 1
10,everyone,video_data/numpy/everyone.npy,signer 1
11,example,video_data/numpy/example.npy,signer 1
12,executive,video_data/numpy/executive.npy,signer 1
13,expert,video_data/numpy/expert.npy,signer 1
14,explain,video_data/numpy/explain.npy,signer 1
15,find,video_data/numpy/find.npy,signer 1
16,for,video_data/numpy/for.npy,signer 1
17,game,video_data/numpy/game.npy,signer 1
18,group,video_data/numpy/group.npy,signer 1
19,he,video_data/numpy/he.npy,signer 1
20,here,video_data/numpy/here.npy,signer 1
21,how,video_data/numpy/how.npy,signer 1
22,however,video_data/numpy/however.npy,signer 1
23,include,video_data/numpy/include.npy,signer 1
24,interest,video_data/numpy/interest.npy,signer 1
25,job,video_data/numpy/job.npy,signer 1
26,later,video_data/numpy/later.npy,signer 1
27,law,video_data/numpy/law.npy,signer 1
28,let,video_data/numpy/let.npy,signer 1
29,line,video_data/numpy/line.npy,signer 1
30,lose,video_data/numpy/lose.npy,signer 1
31,major,video_data/numpy/major.npy,signer 1
32,me,video_data/numpy/me.npy,signer 1
33,mean,video_data/numpy/mean.npy,signer 1
34,meet,video_data/numpy/meet.npy,signer 1
35,member,video_data/numpy/member.npy,signer 1
36,much,video_data/numpy/much.npy,signer 1
37,now,video_data/numpy/now.npy,signer 1
38,often,video_data/numpy/often.npy,signer 1
39,on,video_data/numpy/on.npy,signer 1
40,out,video_data/numpy/out.npy,signer 1
41,power,video_data/numpy/power.npy,signer 1
42,program,video_data/numpy/program.npy,signer 1
43,quality,video_data/numpy/quality.npy,signer 1
44,question,video_data/numpy/question.npy,signer 1
45,quickly,video_data/numpy/quickly.npy,signer 1
46,recognize,video_data/numpy/recognize.npy,signer 1
47,right,video_data/numpy/right.npy,signer 1
48,say,video_data/numpy/say.npy,signer 1
49,seem,video_data/numpy/seem.npy,signer 1
50,set,video_data/numpy/set.npy,signer 1
51,sign,video_data/numpy/sign.npy,signer 1
52,six,video_data/numpy/six.npy,signer 1
53,so,video_data/numpy/so.npy,signer 1
54,student,video_data/numpy/student.npy,signer 1
55,than,video_data/numpy/than.npy,signer 1
56,that,video_data/numpy/that.npy,signer 1
57,they,video_data/numpy/they.npy,signer 1
58,thing,video_data/numpy/thing.npy,signer 1
59,where,video_data/numpy/where.npy,signer 1
60,with,video_data/numpy/with.npy,signer 1
61,you,video_data/numpy/you.npy,signer 1
